_group,_seasonYear,_season,上场时间(秒),上场时间(分钟),出场次数,打法类型,得分,每回合得分,打法类型回合数,篮下出手数,篮下命中数,篮下未命中数,中距离出手数,中距离命中数,中距离未命中数,三分出手数,三分命中数,三分未命中数,失误,有效投篮命中率,篮下比重,中距离比重,三分比重,失误占比,造罚球回合数,造罚球占比,number,playerId,playerName,playerNameEn,date,主客场,胜负,opponentId,对手,leagueEventId,scheduleId,gameStart,teamId,teamName,该打法占比
CBDL,2025,2025-26,,,,Spot-Up,10,2,5,0,0,0,2,2,0,3,2,1,0,1,0,0.4,0.6,0,0,0,5,34491,石洺豪,,2026-01-13,,,1003320597,浙江稠州银行(CBDL),20039,200390010286,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Off-Screen,2,1,2,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0.5,0,0,5,34491,石洺豪,,2026-01-13,,,1003320597,浙江稠州银行(CBDL),20039,200390010286,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Transition,1,0.5,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.5,6,34577,陈昱休,,2026-01-19,,,2010420235,深圳马可波罗(CBDL),20039,200390010267,,1003321308,中国U17,
CBDL,2025,2025-26,,,,P&R-Ball-Handler,4,0.8,5,0,0,0,0,0,0,3,1,2,1,0.5,0,0,1,0.2,1,0.2,6,34577,陈昱休,,2026-01-19,,,2010420235,深圳马可波罗(CBDL),20039,200390010267,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Spot-Up,3,1.5,2,0,0,0,0,0,0,2,1,1,0,0.75,0,0,1,0,0,0,6,34577,陈昱休,,2026-01-19,,,2010420235,深圳马可波罗(CBDL),20039,200390010267,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Off-Screen,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,34577,陈昱休,,2026-01-19,,,2010420235,深圳马可波罗(CBDL),20039,200390010267,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Hand-Off,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,34577,陈昱休,,2026-01-19,,,2010420235,深圳马可波罗(CBDL),20039,200390010267,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Miscellaneous,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,34577,陈昱休,,2026-01-19,,,2010420235,深圳马可波罗(CBDL),20039,200390010267,,1003321308,中国U17,
CBDL,2025,2025-26,,,,P&R-Ball-Handler,11,1.8333,6,1,1,0,1,0,1,4,3,1,0,0.916667,0.1667,0.1667,0.6667,0,0,0,6,34577,陈昱休,,2026-01-18,,,2010420237,山东高速(CBDL),20039,200390010270,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Isolation,2,1,2,1,1,0,0,0,0,1,0,1,0,0.5,0.5,0,0.5,0,0,0,6,34577,陈昱休,,2026-01-18,,,2010420237,山东高速(CBDL),20039,200390010270,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Cut,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,34577,陈昱休,,2026-01-18,,,2010420237,山东高速(CBDL),20039,200390010270,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Transition,5,1,5,3,2,1,0,0,0,1,0,1,1,0.5,0.75,0,0.25,0.2,0,0,6,34577,陈昱休,,2026-01-17,,,2010420228,南京天之蓝CBDL,20039,200390010274,,1003321308,中国U17,
CBDL,2025,2025-26,,,,P&R-Ball-Handler,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,6,34577,陈昱休,,2026-01-17,,,2010420228,南京天之蓝CBDL,20039,200390010274,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Isolation,3,3,1,0,0,0,0,0,0,1,1,0,0,1.5,0,0,1,0,0,0,6,34577,陈昱休,,2026-01-17,,,2010420228,南京天之蓝CBDL,20039,200390010274,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Spot-Up,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,6,34577,陈昱休,,2026-01-17,,,2010420228,南京天之蓝CBDL,20039,200390010274,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Off-Screen,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,6,34577,陈昱休,,2026-01-17,,,2010420228,南京天之蓝CBDL,20039,200390010274,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Hand-Off,3,3,1,0,0,0,0,0,0,1,1,0,0,1.5,0,0,1,0,0,0,6,34577,陈昱休,,2026-01-17,,,2010420228,南京天之蓝CBDL,20039,200390010274,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Miscellaneous,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,34577,陈昱休,,2026-01-17,,,2010420228,南京天之蓝CBDL,20039,200390010274,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Transition,6,1.5,4,1,0,1,1,1,0,1,1,0,0,0.833333,0.3333,0.3333,0.3333,0,1,0.25,6,34577,陈昱休,,2026-01-15,,,1003320593,广州龙狮(CBDL),20039,200390010279,,1003321308,中国U17,
CBDL,2025,2025-26,,,,P&R-Ball-Handler,2,0.5,4,0,0,0,1,1,0,0,0,0,3,1,0,1,0,0.75,0,0,6,34577,陈昱休,,2026-01-15,,,1003320593,广州龙狮(CBDL),20039,200390010279,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Isolation,0,0,2,1,0,1,0,0,0,1,0,1,0,0,0.5,0,0.5,0,0,0,6,34577,陈昱休,,2026-01-15,,,1003320593,广州龙狮(CBDL),20039,200390010279,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Spot-Up,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,6,34577,陈昱休,,2026-01-15,,,1003320593,广州龙狮(CBDL),20039,200390010279,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Transition,3,1.5,2,0,0,0,0,0,0,1,1,0,1,1.5,0,0,1,0.5,0,0,6,34577,陈昱休,,2026-01-14,,,1003320596,四川锦城(CBDL),20039,200390010283,,1003321308,中国U17,
CBDL,2025,2025-26,,,,P&R-Ball-Handler,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.5,0,0,6,34577,陈昱休,,2026-01-14,,,1003320596,四川锦城(CBDL),20039,200390010283,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Spot-Up,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0.5,0.5,0,0,0,6,34577,陈昱休,,2026-01-14,,,1003320596,四川锦城(CBDL),20039,200390010283,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Transition,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,34577,陈昱休,,2026-01-13,,,1003320597,浙江稠州银行(CBDL),20039,200390010286,,1003321308,中国U17,
CBDL,2025,2025-26,,,,P&R-Ball-Handler,5,1.6667,3,1,1,0,0,0,0,2,1,1,0,0.833333,0.3333,0,0.6667,0,0,0,6,34577,陈昱休,,2026-01-13,,,1003320597,浙江稠州银行(CBDL),20039,200390010286,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Spot-Up,3,3,1,0,0,0,0,0,0,1,1,0,0,1.5,0,0,1,0,0,0,6,34577,陈昱休,,2026-01-13,,,1003320597,浙江稠州银行(CBDL),20039,200390010286,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Off-Screen,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0.5,0.5,0,0,0,6,34577,陈昱休,,2026-01-13,,,1003320597,浙江稠州银行(CBDL),20039,200390010286,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Hand-Off,3,3,1,0,0,0,0,0,0,1,1,0,0,1.5,0,0,1,0,0,0,6,34577,陈昱休,,2026-01-13,,,1003320597,浙江稠州银行(CBDL),20039,200390010286,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Transition,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7,82404,杨子默,,2026-01-19,,,2010420235,深圳马可波罗(CBDL),20039,200390010267,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Spot-Up,0,0,6,0,0,0,1,0,1,4,0,4,1,0,0,0.2,0.8,0.1667,0,0,7,82404,杨子默,,2026-01-19,,,2010420235,深圳马可波罗(CBDL),20039,200390010267,,1003321308,中国U17,
CBDL,2025,2025-26,,,,P&R-Roll-Man,3,3,1,0,0,0,0,0,0,1,1,0,0,1.5,0,0,1,0,0,0,7,82404,杨子默,,2026-01-19,,,2010420235,深圳马可波罗(CBDL),20039,200390010267,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Transition,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7,82404,杨子默,,2026-01-18,,,2010420237,山东高速(CBDL),20039,200390010270,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Spot-Up,5,1.6667,3,0,0,0,1,1,0,2,1,1,0,0.833333,0,0.3333,0.6667,0,0,0,7,82404,杨子默,,2026-01-18,,,2010420237,山东高速(CBDL),20039,200390010270,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Off-Screen,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,82404,杨子默,,2026-01-18,,,2010420237,山东高速(CBDL),20039,200390010270,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Off-Screen,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7,82404,杨子默,,2026-01-17,,,2010420228,南京天之蓝CBDL,20039,200390010274,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Spot-Up,8,1.6,5,0,0,0,1,1,0,4,2,2,0,0.8,0,0.2,0.8,0,0,0,7,82404,杨子默,,2026-01-15,,,1003320593,广州龙狮(CBDL),20039,200390010279,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Hand-Off,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,7,82404,杨子默,,2026-01-15,,,1003320593,广州龙狮(CBDL),20039,200390010279,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Transition,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7,82404,杨子默,,2026-01-14,,,1003320596,四川锦城(CBDL),20039,200390010283,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Spot-Up,6,1.2,5,0,0,0,0,0,0,5,2,3,0,0.6,0,0,1,0,0,0,7,82404,杨子默,,2026-01-14,,,1003320596,四川锦城(CBDL),20039,200390010283,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Transition,0,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.5,0,0,8,34506,齐鹏帆,,2026-01-19,,,2010420235,深圳马可波罗(CBDL),20039,200390010267,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Spot-Up,3,0.4286,7,0,0,0,3,0,3,4,1,3,0,0.214286,0,0.4286,0.5714,0,0,0,8,34506,齐鹏帆,,2026-01-19,,,2010420235,深圳马可波罗(CBDL),20039,200390010267,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Transition,4,2,2,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,34506,齐鹏帆,,2026-01-13,,,1003320597,浙江稠州银行(CBDL),20039,200390010286,,1003321308,中国U17,
CBDL,2025,2025-26,,,,P&R-Ball-Handler,2,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,8,34506,齐鹏帆,,2026-01-13,,,1003320597,浙江稠州银行(CBDL),20039,200390010286,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Spot-Up,3,1,3,0,0,0,0,0,0,3,1,2,0,0.5,0,0,1,0,0,0,8,34506,齐鹏帆,,2026-01-13,,,1003320597,浙江稠州银行(CBDL),20039,200390010286,,1003321308,中国U17,
CBDL,2025,2025-26,,,,Miscellaneous,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,34506,齐鹏帆,,2026-01-13,,,1003320597,浙江稠州银行(CBDL),20039,200390010286,,1003321308,中国U17,
